D_No,district,population_thousands,area-km2,density,division,N_ZERO,May_04
1,Barguna,928,1939,0.478597215059309,Barisal,4-5-2-31,36
2,Barishal,2415,2791,0.865281261196704,Barisal,9-23-29-4-1-5-15-6-21,41
3,Bhola,1946,3403.48,0.571767720098252,Barisal,0,5
4,Jhalokati,710,735.09,0.965868124991498,Barisal,2-1-5-6,10
5,Patuakhali,1596,3220.15,0.495629085601602,Barisal,2-1-3,28
6,Pirojpur,1277,1277.8,0.999373923931758,Barisal,2-21-1-4-31,10
7,Bandarban,405,4479,0.090421969189551,Chittagong,17-66-65-10-12,7
8,Brahmanbaria,2954,1927,1.53295277633627,Chittagong,11-27-65-61,55
9,Chandpur,2514,1704,1.47535211267606,Chittagong,25-11-16-15-2-11-29-25,15
10,Chattogram,7913,5283,1.49782320651145,Chittagong,13-65-7-17-14-16,82
11,Cumilla,6003,3085,1.94586709886548,Chittagong,8-13-16-65-9-26-25,105
12,Cox's Bazar,2382,2492,0.95585874799358,Chittagong,10-7-66,37
13,Feni,1496,928,1.61206896551724,Chittagong,11-65-10-16,6
14,Khagrachhari,639,2700,0.236666666666667,Chittagong,65-17-10-13,2
15,Lakshmipur,1798,1456,1.23489010989011,Chittagong,9-16-3-2,43
16,Noakhali,3232,2202,1.4677565849228,Chittagong,11-13-10-15,17
17,Rangamati,620,6116.13,0.101371291977116,Chittagong,65-7-10-14,0
18,Dhaka,12518,1464,8.55054644808743,Dhaka,0,4895
19,Faridpur,1989,2073,0.959479015918958,Dhaka,28-24-21-37-39-23-25,14
20,Gazipur,3548,1800,1.97111111111111,Dhaka,42-22-27-18-26-30,325
21,Gopalganj,1218,1490,0.81744966442953,Dhaka,19-6-23-2-31-39,47
22,Kishoreganj,3029,2689,1.1264410561547,Dhaka,42-43-63,202
23,Madaripur,1212,1145,1.05851528384279,Dhaka,19-25-29-21-2,47
24,Manikganj,1447,1379,1.04931109499637,Dhaka,52-30-19-28-18-50,22
25,Munshiganj,1503,955,1.5738219895288,Dhaka,11-9-23-29-18-26-29,127
26,Narayanganj,3074,683.04,4.50046849379246,Dhaka,8-11-18-27-20-25,1021
27,Narsingdi,2315,1141,2.02892199824715,Dhaka,22-8-26-20,154
28,Rajbari,1091,1119,0.974977658623771,Dhaka,50-19-24-36-34-37,19
29,Shariatpur,1202,1182,1.01692047377327,Dhaka,25-23-2,40
30,Tangail,3750,3414,1.09841827768014,Dhaka,41-18-24-42-20-52,30
31,Bagerhat,1461,3959,0.369032583985855,Khulna,21-39-35-6-1,2
32,Chuadanga,1123,1177,0.954120645709431,Khulna,38-36-34-65,9
33,Jashore,2742,2567,1.06817296455006,Khulna,34-37-40-39-35,63
34,Jhenaidah,1756,1961,0.895461499235084,Khulna,36-37-33-65-32,19
35,Khulna,2294,4394,0.522075557578516,Khulna,40-33-39-31,16
36,Kushtia,1933,1601,1.20737039350406,Khulna,51-48-50-34-38-32-65-28,16
37,Magura,913,1049,0.870352716873212,Khulna,19-33-39-34,8
38,Meherpur,652,716.08,0.91051279186683,Khulna,36-65-32,2
39,Narail,715,990,0.722222222222222,Khulna,0,13
40,Satkhira,1973,3858,0.511404872991187,Khulna,36-33-65,2
41,Jamalpur,2265,2032,1.11466535433071,Mymensingh,42-44-45-30-55,73
42,Mymensingh,5042,4363,1.15562686225074,Mymensingh,65-20-43-22-44-41-30,166
43,Netrokona,2207,2810,0.785409252669039,Mymensingh,65-22-42-63,51
44,Sherpur,1334,1364,0.978005865102639,Mymensingh,65-41-42,26
45,Bogura,3370,2919,1.15450496745461,Rajshahi,54-46-47-52,19
46,Joypurhat,909,965.44,0.941539608882996,Rajshahi,54-53-65-45-47,33
47,Naogaon,2576,3435.67,0.749780974307777,Rajshahi,65-48-51-46-45-49,16
48,Natore,1696,1896.05,0.894491179030089,Rajshahi,45-47-52-50-36-51,9
49,Chapainawabganj,1647,1702.56,0.967366788835636,Rajshahi,51-47-65,2
50,Pabna,2497,2372,1.0526981450253,Rajshahi,48-36,11
51,Rajshahi,2573,2407.01,1.06896107618996,Rajshahi,47-49-65,21
52,Sirajganj,3072,2497.92,1.22982321291314,Rajshahi,50-45-41-50-48-45-30,4
53,Dinajpur,2980,3438,0.866783013379872,Rangpur,65-59-57-60-58,20
54,Gaibandha,2349,2179,1.07801743919229,Rangpur,55-59-53-46-45,23
55,Kurigram,2050,2296,0.892857142857143,Rangpur,65-56-59,22
56,Lalmonirhat,1249,1241,1.00644641418211,Rangpur,65-59-57,3
57,Nilphamari,1820,1580,1.15189873417722,Rangpur,59-56-53-58-65,23
58,Panchagarh,981,1405,0.698220640569395,Rangpur,65-57-60,8
59,Rangpur,2866,2368,1.21030405405405,Rangpur,57-54-55-53,62
60,Thakurgaon,1380,1810,0.762430939226519,Rangpur,58-53-65,19
61,Habiganj,2059,2637,0.780811528251801,Sylhet,63-64-62-22-8,69
62,Moulvibazar,1902,2799,0.679528403001072,Sylhet,64-61,19
63,Sunamganj,2443,3670,0.66566757493188,Sylhet,64-22,33
64,Sylhet,5316,3452,1.53997682502897,Sylhet,62-63-61-65,18
